x1,x2,x3,x4,d
8,0.948201721401094,4,296,0
8,0.948201721401094,4,296,1
9,0.830010879335129,1,113,1
4,0.305636961278226,-2,220,0
8,0.217664459433652,-3,295,0
8,0.217664459433652,-3,295,1
3,0.510150460302129,-3,17,0
3,0.510150460302129,-3,17,1
3,0.510150460302129,-3,17,1
7,0.739356285923007,13,325,1
8,0.870401212739847,-5,193,0
8,0.870401212739847,-5,193,1
4,0.42949464069668,-7,306,0
4,0.42949464069668,-7,306,1
4,0.42949464069668,-7,306,1
5,0.520991207709968,-5,146,1
10,0.866846699368639,2,185,1
14,0.933331886613685,2,282,1
14,0.706669283744035,1,56,0
14,0.706669283744035,1,56,0
14,0.706669283744035,1,56,0
14,0.706669283744035,1,56,1
15,0.716831863543622,-1,275,1
11,0.408225198433059,-1,117,0
11,0.408225198433059,-1,117,1
11,0.408225198433059,-1,117,1
11,0.408225198433059,-1,117,1
10,0.0491685845982592,7,190,0
13,0.675499452820975,-5,239,0
10,0.251074411791958,-4,87,0
10,0.251074411791958,-4,87,0
10,0.251074411791958,-4,87,0
10,0.251074411791958,-4,87,0
10,0.251074411791958,-4,87,1
10,0.251074411791958,-4,87,1
-1,0.812605078678818,5,33,1
-2,0.228416969046158,-3,182,1
-6,0.0938754422483052,0,343,0
-6,0.811783024797906,0,122,0
-6,0.811783024797906,0,122,1
-6,0.811783024797906,0,122,1
-6,0.504266437840461,10,128,1
-6,0.504266437840461,10,128,1
-6,0.851461539223207,-8,248,0
-6,0.851461539223207,-8,248,0
-6,0.851461539223207,-8,248,1
1,0.778121917006006,-8,341,0
1,0.778121917006006,-8,341,1
-3,0.352335218095097,-6,109,0
-3,0.352335218095097,-6,109,1
